time,open,high,low,close,vol,amt,oi,code
2020-07-17,20560.16595289079,20725.372055674517,20522.861349036404,20576.153640256958,6175.0,596350625.0,7787.0,CY2009
2020-07-20,20570.8244111349,20602.79978586724,20325.679871520344,20533.519807280514,6065.0,582543250.0,7857.0,CY2009
2020-07-21,20544.178265524628,20704.055139186294,20480.227516059957,20576.153640256958,6715.0,649844125.0,7772.0,CY2009
2020-07-22,20602.79978586724,20869.26124197002,20410.947537473232,20496.215203426123,14750.0,1431487500.0,7975.0,CY2009
2020-07-23,20384.301391862955,20586.812098501072,20293.70449678801,20320.350642398287,8145.0,780087375.0,8071.0,CY2009
2020-07-24,20346.996788008564,20480.227516059957,20139.156852248394,20171.132226980728,7949.0,757937150.0,8202.0,CY2009
2020-07-27,20133.827623126337,20325.679871520344,19995.26766595289,20267.05835117773,7339.0,694452875.0,8031.0,CY2009
2020-07-28,20288.375267665953,20336.338329764454,20208.43683083512,20240.412205567452,4506.0,428407950.0,7964.0,CY2009
2020-07-29,20304.36295503212,20309.692184154177,20155.14453961456,20283.046038543896,5871.0,556570800.0,7745.0,CY2009
2020-07-30,20362.98447537473,20570.8244111349,20277.71680942184,20485.55674518201,10296.0,986356800.0,7202.0,CY2009
2020-07-31,20469.569057815846,20496.215203426123,20037.90149892934,20240.412205567452,8764.0,831703600.0,5280.0,CY2009
2020-08-03,20251.070663811566,20357.655246252678,20032.572269807282,20043.23072805139,4478.0,424962200.0,3305.0,CY2009
2020-08-04,20080.535331905783,20240.412205567452,19787.42773019272,19867.366167023556,3874.0,363865450.0,3321.0,CY2009
2020-08-05,19888.68308351178,19920.65845824411,19510.307815845827,19568.929336188437,6152.0,566137800.0,3756.0,CY2009
2020-08-06,19595.575481798718,19792.756959314775,19329.114025695933,19702.16006423983,4768.0,437464000.0,3483.0,CY2009
2020-08-07,19707.489293361883,20128.49839400428,19558.270877944324,19595.575481798718,3720.0,344937000.0,3253.0,CY2009
2020-08-10,19654.19700214133,19910.0,19558.270877944324,19910.0,2193.0,203345925.0,2744.0,CY2009
2020-08-11,19875.0,20000.0,19800.0,19939.999999999996,2974.0,296210400.0,5599.0,CY2101
2020-08-12,19855.0,20085.0,19855.0,20080.0,8649.0,864251325.0,5903.0,CY2101
2020-08-13,20120.000000000004,20205.0,19845.0,19965.0,6081.0,607795950.0,6098.0,CY2101
2020-08-14,19965.0,20065.0,19845.0,19930.0,5537.0,553146300.0,6195.0,CY2101
2020-08-17,19955.0,20025.0,19750.0,19920.0,5796.0,577426500.0,6225.0,CY2101
2020-08-18,19935.0,20000.0,19905.0,19990.0,4969.0,495533525.0,6459.0,CY2101
2020-08-19,19990.0,20045.0,19680.0,19680.0,11601.0,1155459600.0,7132.0,CY2101
2020-08-20,19700.0,19840.0,19625.0,19790.0,4663.0,460820975.0,7169.0,CY2101
2020-08-21,19820.0,19840.0,19695.0,19725.0,4486.0,443216800.0,7572.0,CY2101
2020-08-24,19725.0,19785.0,19599.999999999996,19670.0,5140.0,506161500.0,7986.0,CY2101
2020-08-25,19780.000000000004,19885.0,19605.0,19615.0,8677.0,855986050.0,8325.0,CY2101
2020-08-26,19635.0,19765.0,19500.0,19725.0,7091.0,694386175.0,8421.0,CY2101
2020-08-27,19705.0,19745.0,19599.999999999996,19599.999999999996,4650.0,456862500.0,8555.0,CY2101
2020-08-28,19610.0,19750.0,19585.0,19730.0,5095.0,500583750.0,8689.0,CY2101
2020-08-31,19725.0,19825.000000000004,19665.000000000004,19745.0,7478.0,737704700.0,9010.0,CY2101
2020-09-01,19715.0,19870.000000000004,19715.0,19850.0,6945.0,687728625.0,8745.0,CY2101
2020-09-02,19900.0,20285.0,19840.0,19894.999999999996,6752.0,671655200.0,8998.0,CY2101
2020-09-03,19875.0,19880.0,19660.0,19660.0,8039.0,793851250.0,9053.0,CY2101
2020-09-04,19644.999999999996,19780.000000000004,19605.0,19715.0,9283.0,914375500.0,8757.0,CY2101
2020-09-07,19705.0,19734.999999999996,19605.0,19680.0,6103.0,600382625.0,8908.0,CY2101
2020-09-08,19680.0,19800.0,19505.0,19755.0,6814.0,671008650.0,9296.0,CY2101
2020-09-09,19725.0,19725.0,19040.0,19190.0,13764.0,1332699300.0,9831.0,CY2101
2020-09-10,19215.0,19425.0,19215.0,19410.0,9918.0,960062400.0,9647.0,CY2101
2020-09-11,19415.0,19455.0,19290.0,19350.0,8804.0,852007100.0,9561.0,CY2101
2020-09-14,19370.0,19599.999999999996,19340.0,19545.0,8276.0,804634100.0,9308.0,CY2101
2020-09-15,19565.0,19695.0,19565.0,19644.999999999996,7953.0,780984600.0,9115.0,CY2101
2020-09-16,19554.999999999996,19710.0,19530.000000000004,19695.0,4908.0,481229400.0,8928.0,CY2101
2020-09-17,19670.0,19695.0,19590.0,19610.0,6538.0,641704700.0,9038.0,CY2101
2020-09-18,19640.0,19710.0,19515.0,19644.999999999996,6817.0,668747700.0,8948.0,CY2101
2020-09-21,19615.0,19795.0,19605.0,19795.0,5907.0,581248800.0,8975.0,CY2101
2020-09-22,19730.0,19790.0,19410.0,19790.0,8872.0,871008600.0,8911.0,CY2101
2020-09-23,19800.0,19845.0,19390.0,19520.0,7640.0,750630000.0,9037.0,CY2101
2020-09-24,19510.0,19595.0,19405.0,19430.0,7489.0,729990275.0,8888.0,CY2101
2020-09-25,19430.0,19585.0,19370.0,19465.0,7259.0,707752500.0,8730.0,CY2101
2020-09-28,19530.000000000004,19625.0,19420.0,19565.0,5559.0,543114300.0,8575.0,CY2101
2020-09-29,19599.999999999996,19610.0,19325.0,19380.0,6006.0,584233650.0,8599.0,CY2101
2020-09-30,19380.0,19545.0,19345.0,19420.0,5209.0,506054350.0,8530.0,CY2101
2020-10-09,19705.0,19975.0,19660.0,19975.0,5634.0,559315350.0,8240.0,CY2101
2020-10-12,19984.999999999996,21000.0,19965.0,20709.999999999996,19807.0,2030712675.0,9469.0,CY2101
2020-10-13,20745.0,21020.0,20605.0,20865.0,11283.0,1173714075.0,9522.0,CY2101
2020-10-14,20920.0,21355.0,20825.0,21335.0,14857.0,1561842125.0,10332.0,CY2101
2020-10-15,21325.0,21485.0,21100.0,21389.999999999996,17601.0,1878906750.0,11054.0,CY2101
2020-10-16,21299.999999999996,21910.000000000004,20605.0,21684.999999999996,23509.0,2535445650.0,11304.0,CY2101
2020-10-19,21720.0,22765.0,21675.0,22225.0,35150.0,3912195000.0,12519.0,CY2101
2020-10-20,22240.0,22470.0,21434.999999999996,22024.999999999996,29323.0,3229195375.0,12216.0,CY2101
2020-10-21,22030.0,22185.0,21610.0,21684.999999999996,24494.0,2674132450.0,11814.0,CY2101
2020-10-22,21760.0,21810.0,21235.0,21380.0,22665.0,2434787625.0,11114.0,CY2101
2020-10-23,21395.0,21680.0,21220.0,21260.0,18477.0,1984429800.0,10868.0,CY2101
2020-10-26,21305.0,21440.0,21130.0,21310.0,15699.0,1672728450.0,10879.0,CY2101
2020-10-27,21310.0,21385.0,21220.0,21375.0,20710.0,2208721500.0,10637.0,CY2101
2020-10-28,21375.0,21590.0,21254.999999999996,21445.0,31128.0,3332252400.0,10772.0,CY2101
2020-10-29,21285.0,21285.0,20895.0,21185.000000000004,20992.0,2215705600.0,10388.0,CY2101
2020-10-30,21100.0,21225.0,20825.0,21094.999999999996,24242.0,2556318900.0,10516.0,CY2101
2020-11-02,21115.0,21185.000000000004,20735.0,20760.0,19018.0,1991660050.0,10376.0,CY2101
2020-11-03,20760.0,20885.0,20510.0,20515.0,18700.0,1937320000.0,10437.0,CY2101
2020-11-04,20600.0,20765.0,20505.000000000004,20685.0,19620.0,2022822000.0,10646.0,CY2101
2020-11-05,20709.999999999996,20745.0,20530.0,20595.000000000004,11130.0,1148059500.0,10600.0,CY2101
2020-11-06,20655.0,20725.0,20305.0,20485.0,18582.0,1900009500.0,10274.0,CY2101
2020-11-09,20475.0,20815.0,20385.0,20625.0,17660.0,1821629000.0,9835.0,CY2101
2020-11-10,20695.0,20810.0,20574.999999999996,20745.0,14670.0,1519078500.0,10275.0,CY2101
2020-11-11,20735.0,20940.0,20600.0,20790.0,16957.0,1763528000.0,10053.0,CY2101
2020-11-12,20790.0,20790.0,20500.0,20520.0,13537.0,1393634150.0,10056.0,CY2101
2020-11-13,20545.0,20574.999999999996,20324.999999999996,20445.0,12099.0,1235610375.0,9861.0,CY2101
2020-11-16,20470.0,20610.0,20234.999999999996,20570.0,13863.0,1416452025.0,9735.0,CY2101
2020-11-17,20590.0,20709.999999999996,20510.0,20709.999999999996,14462.0,1490670650.0,9448.0,CY2101
2020-11-18,20720.0,20785.0,20335.0,20375.0,13361.0,1372842750.0,9520.0,CY2101
2020-11-19,20440.0,20675.0,20380.0,20595.000000000004,13069.0,1341532850.0,8828.0,CY2101
2020-11-20,20610.0,20895.0,20610.0,20709.999999999996,13782.0,1431605250.0,8795.0,CY2101
2020-11-23,20735.0,20850.0,20635.0,20740.0,10009.0,1037933300.0,8530.0,CY2101
2020-11-24,20745.0,20885.0,20670.0,20840.0,12068.0,1254468600.0,8924.0,CY2101
2020-11-25,20785.0,20820.0,20525.0,20535.0,12198.0,1261883100.0,8983.0,CY2101
